queen/News_Of_The_World/03-Sheer_Heart_Attack,,
queen/News_Of_The_World/04-All_Dead_All_Dead,,
queen/News_Of_The_World/05-Spread_Your_Wings,,
queen/News_Of_The_World/06-Fight_From_The_Inside,,
queen/News_Of_The_World/07-Get_Down_Make_Love,,
queen/News_Of_The_World/08-Sleeping_On_The_Sidewalk,,
queen/News_Of_The_World/09-Who_Needs_You,,
queen/News_Of_The_World/10-It_s_Late,,
queen/News_Of_The_World/11-My_Melancholy_Blues,,
queen/News_Of_The_World/12-We_Will_Rock_You_1991_Bonus_Remix_ruined_by_Rick_Rubin_,,
queen/Sheer_Heart_Attack/01-Brighton_Rock,,
queen/Sheer_Heart_Attack/02-Killer_Queen,,
queen/Sheer_Heart_Attack/03-Tenement_Funster,,
queen/Sheer_Heart_Attack/04-Flick_Of_The_Wrist,,
queen/Sheer_Heart_Attack/05-Lily_Of_The_Valley,,
queen/Sheer_Heart_Attack/06-Now_I_m_Here,,
queen/Sheer_Heart_Attack/07-In_The_Lap_Of_The_Gods,,
queen/Sheer_Heart_Attack/08-Stone_Cold_Crazy,,
queen/Sheer_Heart_Attack/09-Dear_Friends,,
queen/Sheer_Heart_Attack/10-Misfire,,
queen/Sheer_Heart_Attack/11-Bring_Back_That_Leroy_Brown,,
queen/Sheer_Heart_Attack/12-She_Makes_Me_Stormtrooper_In_Stilettos_,,
queen/Sheer_Heart_Attack/13-In_The_Lap_Of_The_Gods_Revisited,,
queen/Sheer_Heart_Attack/14-Stone_Cold_Crazy_1991_Bonus_Remix_by_Michael_Wagener_,,
queen/The_Game/01-Play_The_Game,,
queen/The_Game/02-Dragon_Attack,,
queen/The_Game/03-Another_One_Bites_The_Dust,,
queen/The_Game/04-Need_Your_Loving_Tonight,,
queen/The_Game/05-Crazy_Little_Thing_Called_Love,,
queen/The_Game/06-Rock_It_Prime_Jive_,,
queen/The_Game/07-Don_t_Try_Suicide,,
queen/The_Game/08-Sail_Away_Sweet_Sister,,
queen/The_Game/09-Coming_Soon,,
queen/The_Game/10-Save_Me,,
queen/The_Game/11-Dragon_Attack_1991_Bonus_Remix_,,
queen/The_Works/01-Radio_Ga_Ga,,
queen/The_Works/02-Tear_It_Up,,
queen/The_Works/03-It_s_A_Hard_Life,,
queen/The_Works/04-Man_On_The_Prowl,,
queen/The_Works/05-Machines_Back_To_Humans_,,
queen/The_Works/06-I_Want_To_Break_Free,,
queen/The_Works/07-Keep_Passing_The_Open_Windows,,
queen/The_Works/08-Hammer_To_Fall,,
queen/The_Works/09-Is_This_The_World_We_Created_,,
queen/The_Works/10-I_Go_Crazy,,
queen/The_Works/11-Radio_Ga_Ga_Extended_Version_,,
queen/The_Works/12-I_Want_To_Break_Free_Extended_Mix_,,
radiohead/Amnesiac/01-Packt_Like_Sardines_In_A_Crush,Thom Yorke: ,
radiohead/Amnesiac/02-Pyramid_Song,https://www.youtube.com/watch?v=-Vo2vDsFdfw,
radiohead/Amnesiac/03-Pilk_Pull_Revolving_Doors,,
radiohead/Amnesiac/04-You_and_Whose_Army,,
radiohead/Amnesiac/05-I_Might_Be_Wrong,,
radiohead/Amnesiac/06-Knives_Out,,
radiohead/Amnesiac/07-Morning_Bell_Amnesiac,,
radiohead/Amnesiac/08-Dollars_and_Cents,,
radiohead/Amnesiac/09-Hunting_Bears,,
radiohead/Amnesiac/10-Like_Spinning_Plates,,
radiohead/Amnesiac/11-Life_In_A_Glasshouse,,
radiohead/Hail_to_the_Theif/01-2_2_5_The_Lukewarm_,,
radiohead/Hail_to_the_Theif/02-Sit_Down_Stand_Up,,
radiohead/Hail_to_the_Theif/03-Sail_to_the_Moon,,
radiohead/Hail_to_the_Theif/04-Backdrifts,,
radiohead/Hail_to_the_Theif/05-Go_to_Sleep,,
radiohead/Hail_to_the_Theif/06-Where_I_End_and_You_Begin,,
radiohead/Hail_to_the_Theif/07-We_Suck_Young_Blood,,
radiohead/Hail_to_the_Theif/08-The_Gloaming,,
radiohead/Hail_to_the_Theif/09-There_There,,
radiohead/Hail_to_the_Theif/10-I_Will,,
radiohead/Hail_to_the_Theif/11-A_Punchup_at_a_Wedding,,
radiohead/Hail_to_the_Theif/12-Myxomatosis,,
radiohead/Hail_to_the_Theif/13-Scatterbrain,,
radiohead/Hail_to_the_Theif/14-A_Wolf_at_the_Door,,
radiohead/Kid_A/01-Everything_In_Its_Right_Place,,
radiohead/Kid_A/02-Kid_A,,
radiohead/Kid_A/03-The_National_Anthem,,
radiohead/Kid_A/04-How_To_Disappear_Completely,,
radiohead/Kid_A/05-Treefingers,,
radiohead/Kid_A/06-Optimistic,,
radiohead/Kid_A/07-In_Limbo,,
radiohead/Kid_A/08-Idioteque,,
radiohead/Kid_A/09-Morning_Bell,,
radiohead/Kid_A/10-Motion_Picture_Soundtrack_trimmed_,,
radiohead/Kid_A/11-Genchildren_hidden_,,
radiohead/OK_Computer/01-Airbag,,
radiohead/OK_Computer/02-Paranoid_Android,,
radiohead/OK_Computer/03-Subterranean_Homesick_Alien,,
radiohead/OK_Computer/04-Exit_Music_for_a_film_,,
radiohead/OK_Computer/05-Let_Down,,
radiohead/OK_Computer/06-Karma_Police,,
radiohead/OK_Computer/07-Fitter_Happier,,
radiohead/OK_Computer/08-Electioneering,,
radiohead/OK_Computer/09-Climbing_Up_The_Walls,,
radiohead/OK_Computer/10-No_Surprises,,
radiohead/OK_Computer/11-Lucky,,
radiohead/OK_Computer/12-The_Tourist,,
radiohead/Pablo_Honey/01-You,,
radiohead/Pablo_Honey/02-Creep,,
radiohead/Pablo_Honey/03-How_Do_You_,,
radiohead/Pablo_Honey/04-Stop_Whispering,,
radiohead/Pablo_Honey/05-Thinking_About_You,,
radiohead/Pablo_Honey/06-Anyone_Can_Play_Guitar,,
radiohead/Pablo_Honey/07-Ripcord,,
radiohead/Pablo_Honey/08-Vegetable,,
radiohead/Pablo_Honey/09-Prove_Yourself,,
radiohead/Pablo_Honey/10-I_Can_t,,
radiohead/Pablo_Honey/11-Lurgee,,
radiohead/Pablo_Honey/12-Blow_Out,,
radiohead/Pablo_Honey/13-Creep_Radio_Edit_,,
radiohead/The_Bends/01-Planet_Telex,,
radiohead/The_Bends/02-The_Bends,,
radiohead/The_Bends/03-High_And_Dry,,
radiohead/The_Bends/04-Fake_Plastic_Trees,,
radiohead/The_Bends/05-Bones,,
radiohead/The_Bends/06-_Nice_Dream_,,
radiohead/The_Bends/07-Just,,
radiohead/The_Bends/08-My_Iron_Lung,,
radiohead/The_Bends/09-Bullet_Proof_I_Wish_I_Was,,
radiohead/The_Bends/10-Black_Star,,
radiohead/The_Bends/11-Sulk,,
radiohead/The_Bends/12-Street_Spirit_Fade_Out_,,
roxette/Crash_Boom_Bang_/01-Harleys_Indians_Riders_In_The_Sky_,Marie Fredriksson,
roxette/Crash_Boom_Bang_/02-Crash_Boom_Bang_,https://www.youtube.com/watch?v=0xoPoN-Etgg,
roxette/Crash_Boom_Bang_/03-Fireworks,,
roxette/Crash_Boom_Bang_/04-Run_To_You,,
roxette/Crash_Boom_Bang_/05-Sleeping_In_My_Car,,
roxette/Crash_Boom_Bang_/06-Vulnerable,,
roxette/Crash_Boom_Bang_/07-The_First_Girl_On_The_Moon,,
roxette/Crash_Boom_Bang_/08-Place_Your_Love,,
roxette/Crash_Boom_Bang_/09-I_Love_The_Sound_Of_Crashing_Guitars,,
roxette/Crash_Boom_Bang_/10-What_s_She_Like_,,
roxette/Crash_Boom_Bang_/11-Do_You_Wanna_Go_The_Whole_Way_,,
roxette/Crash_Boom_Bang_/12-Lies,,
roxette/Crash_Boom_Bang_/13-I_m_Sorry,,
roxette/Crash_Boom_Bang_/14-Love_Is_All_Shine_Your_Light_On_Me_,,
roxette/Crash_Boom_Bang_/15-Go_To_Sleep,,
roxette/Have_a_Nice_Day/01-Crush_On_You,,
roxette/Have_a_Nice_Day/02-Wish_I_Could_Fly,,
roxette/Have_a_Nice_Day/03-You_Can_t_Put_Your_Arms_Around_What_s_Already_Gone,,
roxette/Have_a_Nice_Day/04-Waiting_For_The_Rain,,
roxette/Have_a_Nice_Day/05-Anyone,,
roxette/Have_a_Nice_Day/06-It_Will_Take_A_Long_Long_Time,,
roxette/Have_a_Nice_Day/07-7_Twenty_7,,
roxette/Have_a_Nice_Day/08-I_Was_So_Lucky,,
roxette/Have_a_Nice_Day/09-Stars,,
roxette/Have_a_Nice_Day/10-Salvation,,
roxette/Have_a_Nice_Day/11-Pay_The_Price,,
roxette/Have_a_Nice_Day/12-Cooper,,
roxette/Have_a_Nice_Day/13-Staring_At_The_Ground,,
roxette/Have_a_Nice_Day/14-Beautiful_Things,,
roxette/Joyride/01-joyride,,
roxette/Joyride/02-hotblooded,,
roxette/Joyride/03-fading_like_a_flower_everytime_you_leave_,,
roxette/Joyride/04-knockin_on_every_door,,
roxette/Joyride/05-spending_my_time,,
roxette/Joyride/06-soul_deep,,
roxette/Joyride/07-watercolours_in_the_rain,,
roxette/Joyride/08-the_big_L_,,
roxette/Joyride/09-_do_you_get_excited,,
roxette/Joyride/10-church_of_your_heart,,
roxette/Joyride/11-small_talk,,
roxette/Joyride/12-phsycial_fascination,,
roxette/Joyride/13-things_will_never_be_the_same,,
roxette/Joyride/14-perfect_day,,
roxette/Look_Sharp_/01-The_Look,,
roxette/Look_Sharp_/02-Dressed_For_Success,,
roxette/Look_Sharp_/03-Sleeping_Single,,
roxette/Look_Sharp_/04-Paint,,
roxette/Look_Sharp_/05-Dance_Away,,
roxette/Look_Sharp_/06-Cry,,
roxette/Look_Sharp_/07-Chances,,
roxette/Look_Sharp_/08-Dangerous,,
roxette/Look_Sharp_/09-Half_A_Woman_Half_A_Shadow,,
roxette/Look_Sharp_/10-View_From_A_Hill,,
roxette/Look_Sharp_/11-I_Could_Never_Give_You_Up,,
roxette/Look_Sharp_/12-Shadow_Of_A_Doubt,,
roxette/Look_Sharp_/13-Listen_To_Your_Heart,,
roxette/Pearls_of_Passion_1997_Remaster_/01-Soul_Deep,,
roxette/Pearls_of_Passion_1997_Remaster_/02-Secrets_That_She_Keeps,,
roxette/Pearls_of_Passion_1997_Remaster_/03-Goodbye_To_You,,
roxette/Pearls_of_Passion_1997_Remaster_/04-I_Call_Your_Name,,
roxette/Pearls_of_Passion_1997_Remaster_/05-Surrender,,
roxette/Pearls_of_Passion_1997_Remaster_/06-Voices,,
roxette/Pearls_of_Passion_1997_Remaster_/07-Neverending_Love,,
roxette/Pearls_of_Passion_1997_Remaster_/08-Call_Of_The_Wild,,
roxette/Pearls_of_Passion_1997_Remaster_/09-Joy_Of_A_Toy,,
roxette/Pearls_of_Passion_1997_Remaster_/10-From_One_Heart_To_Another,,
roxette/Pearls_of_Passion_1997_Remaster_/11-Like_Lovers_Do,,
roxette/Pearls_of_Passion_1997_Remaster_/12-So_Far_Away,,
roxette/Pearls_of_Passion_1997_Remaster_/13-Pearls_Of_Passion,,
roxette/Pearls_of_Passion_1997_Remaster_/14-It_Must_Have_Been_Love_Christmas_For_The_Broken-Hearted_,,
roxette/Pearls_of_Passion_1997_Remaster_/15-Turn_To_Me,,
roxette/Pearls_of_Passion_1997_Remaster_/16-Neverending_Love_Tits_Ass_Demo_1986_,,
roxette/Pearls_of_Passion_1997_Remaster_/17-Secrets_That_She_Keeps_Tits_Ass_Demo_1986_,,
roxette/Pearls_of_Passion_1997_Remaster_/18-I_Call_Your_Name_Montezuma_Demo_26_07_86_,,
roxette/Pearls_of_Passion_1997_Remaster_/19-Neverending_Love_Frank_Mono-Mix_1987_,,
roxette/Pearls_of_Passion_1997_Remaster_/20-I_Call_Your_Name_Frank_Mono-Mix_1987_,,
roxette/Room_Service/01-Real_Sugar,,
roxette/Room_Service/02-The_Centre_Of_The_Heart,,
roxette/Room_Service/03-Milk_And_Tost_And_Honey,,
roxette/Room_Service/04-Jefferson,,
roxette/Room_Service/05-Little_Girl,,
roxette/Room_Service/06-Looking_For_Jane,,
roxette/Room_Service/07-Bringing_Me_Down_To_My_Knees,,
roxette/Room_Service/08-Make_My_Head_Go_Pop,,
roxette/Room_Service/09-Try_Just_A_Little_Bit_Harder_,,
roxette/Room_Service/10-Fool,,
roxette/Room_Service/11-It_Takes_You_No_Time_To_Get_Here,,
roxette/Room_Service/12-My_World_My_Love_My_Life,,
steely_dan/Aja/01-Black_Cow,,
steely_dan/Aja/02-Aja,,
steely_dan/Aja/03-Deacon_Blues,,
steely_dan/Aja/04-Peg,,
steely_dan/Aja/05-Home_At_Last,,
steely_dan/Aja/06-I_Got_The_News,,
steely_dan/Aja/07-Josie,,
steely_dan/Countdown_To_Ecstasy/01-Bodhisattva,,
steely_dan/Countdown_To_Ecstasy/02-Razor_Boy,,
steely_dan/Countdown_To_Ecstasy/03-The_Boston_Rag,,
steely_dan/Countdown_To_Ecstasy/04-Your_Gold_Teeth,,
steely_dan/Countdown_To_Ecstasy/05-Show_Biz_Kids,,
steely_dan/Countdown_To_Ecstasy/06-My_Old_School,,
steely_dan/Countdown_To_Ecstasy/07-Pearl_Of_The_Quarter,,
steely_dan/Countdown_To_Ecstasy/08-King_Of_The_World,,
steely_dan/Gaucho/01-Babylon_Sisters,,
steely_dan/Gaucho/02-Hey_Nineteen,,
steely_dan/Gaucho/03-Glamour_Profession,,
steely_dan/Gaucho/04-Gaucho,,
steely_dan/Gaucho/05-Time_Out_of_Mind,,
steely_dan/Gaucho/06-My_Rival,,
steely_dan/Gaucho/07-Third_World_Man,,
steely_dan/Katy_Lied/01-Black_Friday,,
steely_dan/Katy_Lied/02-Bad_Sneakers,,
steely_dan/Katy_Lied/03-Rose_Darling,,
steely_dan/Katy_Lied/04-Daddy_Don_t_Live_In_That_New_York_City_No_More,,
steely_dan/Katy_Lied/05-Doctor_Wu,,
steely_dan/Katy_Lied/06-Everyone_s_Gone_To_The_Movies,,
steely_dan/Katy_Lied/07-Your_Gold_Teeth_II,,
steely_dan/Katy_Lied/08-Chain_Lightning,,
steely_dan/Katy_Lied/09-Any_World,,
steely_dan/Katy_Lied/10-Throw_Back_The_Little_Ones,,
steely_dan/Pretzel_Logic/01-Rikki_Don_t_Lose_That_Number,,
steely_dan/Pretzel_Logic/02-Night_by_Night,,
steely_dan/Pretzel_Logic/03-Any_Major_Dude_Will_Tell_You,,
steely_dan/Pretzel_Logic/04-Barrytown,,
steely_dan/Pretzel_Logic/05-East_St_Louis_Toodle-Oo,,
steely_dan/Pretzel_Logic/06-Parker_s_Band,,
steely_dan/Pretzel_Logic/07-Through_With_Buzz,,
steely_dan/Pretzel_Logic/08-Pretzel_Logic,,
steely_dan/Pretzel_Logic/09-With_a_Gun,,
steely_dan/Pretzel_Logic/10-Charlie_Freak,,
steely_dan/Pretzel_Logic/11-Monkey_in_Your_Soul,,
steely_dan/The_Royal_Scam/01-Kid_Charlemagne,,
steely_dan/The_Royal_Scam/02-The_Caves_of_Altamira,,
steely_dan/The_Royal_Scam/03-Don_t_Take_Me_Alive,,
steely_dan/The_Royal_Scam/04-Sign_in_Stranger,,
steely_dan/The_Royal_Scam/05-The_Fez,,
steely_dan/The_Royal_Scam/06-Green_Earrings,,
steely_dan/The_Royal_Scam/07-Haitian_Divorce,,
steely_dan/The_Royal_Scam/08-Everything_You_Did,,
steely_dan/The_Royal_Scam/09-The_Royal_Scam,,
suzanne_vega/99_9_F_/01-Rock_In_This_Pocket_Song_Of_David_,Suzanne Vega:,
suzanne_vega/99_9_F_/02-Blood_Makes_Noise,https://www.youtube.com/watch?v=5BfB3YRzMwo,
suzanne_vega/99_9_F_/03-In_Liverpool,,
suzanne_vega/99_9_F_/04-99_9_F_,,
suzanne_vega/99_9_F_/05-Blood_Sings,,
suzanne_vega/99_9_F_/06-Fat_Man_Dancing_Girl,,
suzanne_vega/99_9_F_/07-_If_You_Were_In_My_Movie,,
suzanne_vega/99_9_F_/08-As_A_Child,,
suzanne_vega/99_9_F_/09-Bad_Wisdom,,
suzanne_vega/99_9_F_/10-When_Heroes_Go_Down,,
suzanne_vega/99_9_F_/11-As_Girls_Go,,
suzanne_vega/99_9_F_/12-Song_Of_Sand,,
suzanne_vega/Days_of_Open_Hand/01-Tired_Of_Sleeping,,
suzanne_vega/Days_of_Open_Hand/02-Men_in_a_War,,
suzanne_vega/Days_of_Open_Hand/03-Rusted_Pipe,,
suzanne_vega/Days_of_Open_Hand/04-Book_Of_Dreams,,
suzanne_vega/Days_of_Open_Hand/05-Institution_Green,,
suzanne_vega/Days_of_Open_Hand/06-Those_Whole_Girls_Run_In_Grace_,,
suzanne_vega/Days_of_Open_Hand/07-Room_Off_The_Street,,
suzanne_vega/Days_of_Open_Hand/08-Big_Space,,
suzanne_vega/Days_of_Open_Hand/09-Predictions,,
suzanne_vega/Days_of_Open_Hand/10-Fifty-Fifty_Chance,,
suzanne_vega/Days_of_Open_Hand/11-Pilgrimage,,
suzanne_vega/Nine_Objects_Of_Desire/01-Birth-day_Love_Made_Real_,,
suzanne_vega/Nine_Objects_Of_Desire/02-Head_Shots,,
suzanne_vega/Nine_Objects_Of_Desire/03-Caramel,,
suzanne_vega/Nine_Objects_Of_Desire/04-Stockings,,
suzanne_vega/Nine_Objects_Of_Desire/05-Casual_Match,,
suzanne_vega/Nine_Objects_Of_Desire/06-Thin_Man,,
suzanne_vega/Nine_Objects_Of_Desire/07-No_Cheap_Thrill,,
suzanne_vega/Nine_Objects_Of_Desire/08-World_Before_Columbus,,
suzanne_vega/Nine_Objects_Of_Desire/09-Lolita,,
suzanne_vega/Nine_Objects_Of_Desire/10-Honeymoon_Suite,,
suzanne_vega/Nine_Objects_Of_Desire/11-Tombstone,,
suzanne_vega/Nine_Objects_Of_Desire/12-My_Favorite_Plum,,
suzanne_vega/Solitude_Standing/01-Tom_s_Diner,,
suzanne_vega/Solitude_Standing/02-Luka,,
suzanne_vega/Solitude_Standing/03-Ironbound-Fancy_Poultry,,
suzanne_vega/Solitude_Standing/04-In_The_Eye,,
suzanne_vega/Solitude_Standing/05-Night_Vision,,
suzanne_vega/Solitude_Standing/06-Solitude_Standing,,
suzanne_vega/Solitude_Standing/07-Calypso,,
suzanne_vega/Solitude_Standing/08-Language,,
suzanne_vega/Solitude_Standing/09-Gypsy,,
suzanne_vega/Solitude_Standing/10-Wooden_Horse,,
suzanne_vega/Solitude_Standing/11-Tom_s_Diner_Reprise,,
suzanne_vega/Songs_in_Red_and_Gray/01-Penitent,,
suzanne_vega/Songs_in_Red_and_Gray/02-Widow_s_Walk,,
suzanne_vega/Songs_in_Red_and_Gray/03-_I_ll_Never_Be_Your_Maggie_May,,
suzanne_vega/Songs_in_Red_and_Gray/04-It_Makes_Me_Wonder,,
suzanne_vega/Songs_in_Red_and_Gray/05-Soap_and_Water,,
suzanne_vega/Songs_in_Red_and_Gray/06-Songs_in_Red_and_Gray,,
suzanne_vega/Songs_in_Red_and_Gray/07-Last_Years_Troubles,,
suzanne_vega/Songs_in_Red_and_Gray/08-Priscilla,,
suzanne_vega/Songs_in_Red_and_Gray/09-If_I_Were_a_Weapon,,
suzanne_vega/Songs_in_Red_and_Gray/10-Harbor_Song,,
suzanne_vega/Songs_in_Red_and_Gray/11-Machine_Ballerina,,
suzanne_vega/Songs_in_Red_and_Gray/12-Solitaire,,
suzanne_vega/Songs_in_Red_and_Gray/13-St_Clare,,
suzanne_vega/Suzanne_Vega/01-Cracking,,
suzanne_vega/Suzanne_Vega/02-Freeze_Tag,,
suzanne_vega/Suzanne_Vega/03-Marlene_On_The_Wall,,
suzanne_vega/Suzanne_Vega/04-Small_Blue_Thing,,
suzanne_vega/Suzanne_Vega/05-Straight_Lines,,
suzanne_vega/Suzanne_Vega/06-Undertow,,
suzanne_vega/Suzanne_Vega/07-Some_Journey,,
suzanne_vega/Suzanne_Vega/08-The_Queen_And_The_Soldier,,
suzanne_vega/Suzanne_Vega/09-Knight_Moves,,
suzanne_vega/Suzanne_Vega/10-Neighborhood_Girls,,
tori_amos/From_the_Choirgirl_Hotel/01-Spark,Tori Amos:,
tori_amos/From_the_Choirgirl_Hotel/02-Cruel,https://www.youtube.com/watch?v=dcGKHNDRHkw,
tori_amos/From_the_Choirgirl_Hotel/03-Black-Dove_January_,,
tori_amos/From_the_Choirgirl_Hotel/04-Rasberry_Swirl,,
tori_amos/From_the_Choirgirl_Hotel/05-Jackie_s_Strength,,
tori_amos/From_the_Choirgirl_Hotel/06-i_i_e_e_e,,
tori_amos/From_the_Choirgirl_Hotel/07-Liquid_Diamonds,,
tori_amos/From_the_Choirgirl_Hotel/08-She_s_Your_Cocaine,,
tori_amos/From_the_Choirgirl_Hotel/09-Northern_Lad,,
tori_amos/From_the_Choirgirl_Hotel/10-Hotel,,
tori_amos/From_the_Choirgirl_Hotel/11-Playboy_Mommy,,
tori_amos/From_the_Choirgirl_Hotel/12-Pandora_s_Aquarium,,
tori_amos/Little_Earthquakes/01-Crucify,,
tori_amos/Little_Earthquakes/02-Girl,,
tori_amos/Little_Earthquakes/03-Silent_All_These_Years,,
tori_amos/Little_Earthquakes/04-Precious_Things,,
tori_amos/Little_Earthquakes/05-Winter,,
tori_amos/Little_Earthquakes/06-Happy_Phantom,,
tori_amos/Little_Earthquakes/07-China,,
tori_amos/Little_Earthquakes/08-Leather,,
tori_amos/Little_Earthquakes/09-Mother,,
tori_amos/Little_Earthquakes/10-Tear_In_Your_Hand,,
tori_amos/Little_Earthquakes/11-Me_And_A_Gun,,
tori_amos/Little_Earthquakes/12-Little_Earthquakes,,
tori_amos/Scarlet_s_Walk/01-Amber_Waves,,
tori_amos/Scarlet_s_Walk/02-A_Sorta_Fairytale,,
tori_amos/Scarlet_s_Walk/03-Wednesday,,
tori_amos/Scarlet_s_Walk/04-Strange,,
tori_amos/Scarlet_s_Walk/05-Carbon,,
tori_amos/Scarlet_s_Walk/06-Crazy,,
tori_amos/Scarlet_s_Walk/07-Wampum_Prayer,,
tori_amos/Scarlet_s_Walk/08-Don_t_Make_Me_Come_To_Vegas,,
tori_amos/Scarlet_s_Walk/09-Sweet_Sangria,,
tori_amos/Scarlet_s_Walk/10-Your_Cloud,,
tori_amos/Scarlet_s_Walk/11-Pancake,,
tori_amos/Scarlet_s_Walk/12-I_Can_t_See_New_York,,
tori_amos/Scarlet_s_Walk/13-Mrs_Jesus,,
tori_amos/Scarlet_s_Walk/14-Taxi_Ride,,
tori_amos/Scarlet_s_Walk/15-Another_Girl_s_Paradise,,
tori_amos/Scarlet_s_Walk/16-Scarlet_s_Walk,,
tori_amos/Scarlet_s_Walk/17-Virginia,,
tori_amos/Scarlet_s_Walk/18-Gold_Dust,,
tori_amos/The_Beekeeper/01-Parasol,,
tori_amos/The_Beekeeper/02-Sweet_the_Sting,,
tori_amos/The_Beekeeper/03-The_Power_of_Orange_Knickers,,
tori_amos/The_Beekeeper/04-Jamaica_Inn,,
tori_amos/The_Beekeeper/05-Barons_of_Suburbia,,
tori_amos/The_Beekeeper/06-Sleeps_With_Butterflies,,
tori_amos/The_Beekeeper/07-General_Joy,,
tori_amos/The_Beekeeper/08-Mother_Revolution,,
tori_amos/The_Beekeeper/09-Ribbons_Undone,,
tori_amos/The_Beekeeper/10-Cars_and_Guitars,,
tori_amos/The_Beekeeper/11-Witness,,
tori_amos/The_Beekeeper/12-Original_Sinsuality,,
tori_amos/The_Beekeeper/13-Ireland,,
tori_amos/The_Beekeeper/14-The_Beekeeper,,
tori_amos/The_Beekeeper/15-Martha_s_Foolish_Ginger,,
tori_amos/The_Beekeeper/16-Hoochie_Woman,,
tori_amos/The_Beekeeper/17-Goodbye_Pisces,,
tori_amos/The_Beekeeper/18-Marys_of_the_Sea,,
tori_amos/The_Beekeeper/19-Toast,,
tori_amos/To_Venus_and_Back-Orbiting/01-Bliss,,
tori_amos/To_Venus_and_Back-Orbiting/02-Juarez,,
tori_amos/To_Venus_and_Back-Orbiting/03-Concertina,,
tori_amos/To_Venus_and_Back-Orbiting/04-Glory_Of_The_80_s,,
tori_amos/To_Venus_and_Back-Orbiting/05-Lust,,
tori_amos/To_Venus_and_Back-Orbiting/06-Suede,,
tori_amos/To_Venus_and_Back-Orbiting/07-Josephine,,
tori_amos/To_Venus_and_Back-Orbiting/08-Riot_Poof,,
tori_amos/To_Venus_and_Back-Orbiting/09-Datura,,
tori_amos/To_Venus_and_Back-Orbiting/10-Spring_Haze,,
tori_amos/To_Venus_and_Back-Orbiting/11-1000_Oceans,,
tori_amos/Under_the_Pink/01-Pretty_Good_Year,,
tori_amos/Under_the_Pink/02-God,,
tori_amos/Under_the_Pink/03-Bells_For_Her,,
tori_amos/Under_the_Pink/04-Past_The_Mission,,
tori_amos/Under_the_Pink/05-Baker_Baker,,
tori_amos/Under_the_Pink/06-The_Wrong_Band,,
tori_amos/Under_the_Pink/07-The_Waitress,,
tori_amos/Under_the_Pink/08-Cornflake_Girl,,
tori_amos/Under_the_Pink/09-Icicle,,
tori_amos/Under_the_Pink/10-Cloud_On_My_Tongue,,
tori_amos/Under_the_Pink/11-Space_Dog,,
tori_amos/Under_the_Pink/12-Yes_Anastasia,Bono:,
u2/Achtung_Baby/01-Zoo_Station,https://www.youtube.com/watch?v=7QdxDJxJuAc,
u2/Achtung_Baby/02-Even_Better_Than_The_Real_Thing,,
u2/Achtung_Baby/03-One,,
u2/Achtung_Baby/04-Until_The_End_Of_The_World,,
u2/Achtung_Baby/05-Who_s_Gonna_Ride_Your_Wild_Horses,,
u2/Achtung_Baby/06-So_Cruel,,
u2/Achtung_Baby/07-The_Fly,,
u2/Achtung_Baby/08-Mysterious_Ways,,
u2/Achtung_Baby/09-Tryin_To_Throw_Your_Arms_Around_The_World,,
u2/Achtung_Baby/10-Ultra_Violet_Light_My_Way_,,
u2/Achtung_Baby/11-Acrobat,,
u2/Achtung_Baby/12-Love_Is_Blindness,,
u2/October/01-Gloria,,
u2/October/02-I_Fall_Down,,
u2/October/03-I_Threw_a_Brick_Through_a_Window,,
u2/October/04-Rejoice,,
u2/October/05-Fire,,
u2/October/06-Tomorrow,,
u2/October/07-October,,
u2/October/08-With_a_Shout,,
u2/October/09-Stranger_in_a_Strange_Land,,
u2/October/10-Scarlet,,
u2/October/11-Is_That_All_,,
u2/The_Joshua_Tree/01-Where_the_Streets_Have_No_Name,,
u2/The_Joshua_Tree/02-I_Still_Haven_t_Found_What_I_m_Looking_For,,
u2/The_Joshua_Tree/03-With_or_Without_You,,
u2/The_Joshua_Tree/04-Bullet_the_Blue_Sky,,
u2/The_Joshua_Tree/05-Running_to_Stand_Still,,
u2/The_Joshua_Tree/06-Red_Hill_Mining_Town,,
u2/The_Joshua_Tree/07-In_God_s_Country,,
u2/The_Joshua_Tree/08-Trip_Through_Your_Wires,,
u2/The_Joshua_Tree/09-One_Tree_Hill,,
u2/The_Joshua_Tree/10-Exit,,
u2/The_Joshua_Tree/11-Mothers_of_the_Disappeared,,
u2/The_Unforgettable_Fire/01-A_Sort_of_Homecoming,,
u2/The_Unforgettable_Fire/02-Pride_In_The_Name_of_Love_,,
u2/The_Unforgettable_Fire/03-Wire,,
u2/The_Unforgettable_Fire/04-The_Unforgettable_Fire,,
u2/The_Unforgettable_Fire/05-Promenade,,
u2/The_Unforgettable_Fire/06-4th_of_July,,
u2/The_Unforgettable_Fire/07-Bad,,
u2/The_Unforgettable_Fire/08-Indian_Summer_Sky,,
u2/The_Unforgettable_Fire/09-Elvis_Presley_and_America,,
u2/The_Unforgettable_Fire/10-MLK,,
u2/War/01-Sunday_Bloody_Sunday,,
u2/War/02-Seconds,,
u2/War/03-New_Year_s_Day,,
u2/War/04-Like_A_Song_,,
u2/War/05-Drowning_Man,,
u2/War/06-The_Refugee,,
u2/War/07-Two_Hearts_Beat_As_One,,
u2/War/08-Red_Light,,
u2/War/09-Surrender,,
u2/War/10-_40_,,
