,track_artist,matched_artist,score,matched
1277,green,green,0.07380230415,TRUE
1278,green,green,0.09618879046,TRUE
1279,green,green,0.06018674724,TRUE
1280,green,green,0.08200803358,TRUE
1281,green,green,0.06548346333,TRUE
1282,green,queen,0.1387807488,FALSE
1283,green,green,0.1132680233,TRUE
1284,green,green,0.07443776206,TRUE
1285,green,green,0.1027558651,TRUE
1286,green,green,0.1048913188,TRUE
1287,green,dave,0.1191049289,FALSE
1288,green,green,0.07563653406,TRUE
1289,green,green,0.06975896989,TRUE
1290,green,green,0.04676609455,TRUE
1291,green,green,0.05811105056,TRUE
1292,green,green,0.05245416213,TRUE
1293,green,green,0.03347106352,TRUE
1294,green,aerosmith,0.1263400681,FALSE
1295,green,green,0.1300124783,TRUE
1296,green,green,0.05913369812,TRUE
1297,green,green,0.04371548522,TRUE
1298,green,green,0.0585641334,TRUE
1299,green,green,0.04738516726,TRUE
1300,green,green,0.04038657484,TRUE
1301,green,green,0.1292003401,TRUE
1302,green,green,0.1418428385,TRUE
1303,green,green,0.1235254409,TRUE
1304,green,green,0.1704666021,TRUE
1305,green,green,0.1063237465,TRUE
1306,green,green,0.05931845982,TRUE
1307,green,green,0.0623127956,TRUE
1308,green,depeche,0.2296073213,FALSE
1309,green,queen,0.1044001197,FALSE
1310,green,green,0.09289287308,TRUE
1311,green,green,0.08993082783,TRUE
1312,green,green,0.05564833619,TRUE
1313,green,green,0.1349579934,TRUE
1314,green,green,0.09846172478,TRUE
1315,green,green,0.08022985743,TRUE
1316,green,green,0.08035455255,TRUE
1317,green,green,0.07764886393,TRUE
1318,green,green,0.06968861847,TRUE
1319,green,dave,0.1757372323,FALSE
1320,green,beatles,0.1053472144,FALSE
1321,green,green,0.1237111898,TRUE
1322,green,green,0.2055201035,TRUE
1323,green,green,0.03865942115,TRUE
1324,green,green,0.06230467197,TRUE
1325,green,green,0.05485600644,TRUE
1326,green,green,0.1212098352,TRUE
1327,green,green,0.08384466894,TRUE
1328,green,green,0.06934629437,TRUE
1329,tori,tori,0.119229818,TRUE
1330,tori,roxette,0.05869016631,FALSE
1331,tori,tori,0.05689909394,TRUE
1332,tori,tori,0.1131540725,TRUE
1333,tori,tori,0.09187517613,TRUE
1334,tori,madonna,0.05335833592,FALSE
1335,tori,tori,0.08481696672,TRUE
1336,tori,tori,0.1000553966,TRUE
1337,tori,tori,0.1387612391,TRUE
1338,tori,tori,0.06486799011,TRUE
1339,tori,tori,0.06728701958,TRUE
1340,tori,suzanne,0.1366957807,FALSE
1341,tori,tori,0.06141510366,TRUE
1342,tori,tori,0.070698442,TRUE
1343,tori,madonna,0.097969196,FALSE
1344,tori,aerosmith,0.1209721073,FALSE
1345,tori,tori,0.1270141315,TRUE
1346,tori,aerosmith,0.07258162895,FALSE
1347,tori,tori,0.1072586677,TRUE
1348,tori,tori,0.08704037407,TRUE
1349,tori,tori,0.04808892326,TRUE
1350,tori,tori,0.08420948696,TRUE
1351,tori,tori,0.1028517849,TRUE
1352,tori,depeche,0.183987867,FALSE
1353,tori,tori,0.05861942306,TRUE
1354,tori,tori,0.08291407296,TRUE
1355,tori,tori,0.08326305854,TRUE
1356,tori,tori,0.1020654857,TRUE
1357,tori,tori,0.1015758151,TRUE
1358,tori,tori,0.1454095139,TRUE
1359,tori,tori,0.0378588087,TRUE
1360,tori,roxette,0.1140914593,FALSE
1361,tori,tori,0.06193964418,TRUE
1362,tori,tori,0.1564430754,TRUE
1363,tori,tori,0.08175824513,TRUE
1364,tori,tori,0.09813597017,TRUE
1365,tori,tori,0.04989701488,TRUE
1366,tori,tori,0.101532565,TRUE
1367,tori,tori,0.04763817183,TRUE
1368,tori,tori,0.0680929485,TRUE
1369,tori,tori,0.07545299845,TRUE
1370,tori,madonna,0.04944324648,FALSE
1371,tori,tori,0.06406858871,TRUE
1372,tori,tori,0.08287282143,TRUE
1373,tori,tori,0.04899092231,TRUE
1374,tori,tori,0.04322139931,TRUE
1375,tori,queen,0.1080200217,FALSE
1376,tori,fleetwood,0.1139077735,FALSE
1377,tori,tori,0.07854105867,TRUE
1378,tori,tori,0.1040023476,TRUE
1379,tori,tori,0.09082834374,TRUE
1380,tori,fleetwood,0.07872880766,FALSE
1381,tori,tori,0.08961883045,TRUE
1382,tori,tori,0.06655512347,TRUE
1383,tori,fleetwood,0.06063640877,FALSE
1384,tori,tori,0.06436032888,TRUE
1385,tori,tori,0.0644592912,TRUE
1386,tori,tori,0.07807198817,TRUE
1387,tori,tori,0.09321390503,TRUE
1388,tori,tori,0.2280574301,TRUE
1389,tori,tori,0.2663690435,TRUE
1390,tori,tori,0.05695922621,TRUE
1391,tori,tori,0.06161842055,TRUE
1392,tori,tori,0.06327880217,TRUE
1393,tori,roxette,0.05976546303,FALSE
1394,tori,tori,0.08861336025,TRUE
1395,tori,tori,0.0465678662,TRUE
1396,tori,tori,0.1125393496,TRUE
1397,tori,tori,0.102316092,TRUE
1398,tori,tori,0.08881107575,TRUE
1399,tori,madonna,0.1034707419,FALSE
1400,tori,roxette,0.08645304999,FALSE
1401,tori,tori,0.07591441339,TRUE
1402,tori,tori,0.0520346453,TRUE
1403,tori,tori,0.04788428829,TRUE
1404,tori,tori,0.0687964825,TRUE
1405,tori,fleetwood,0.05132508455,FALSE
1406,tori,tori,0.03866513947,TRUE
1407,tori,fleetwood,0.07766005657,FALSE
1408,tori,tori,0.07439768501,TRUE
1409,tori,roxette,0.0605935879,FALSE
1410,tori,tori,0.097499337,TRUE
1411,tori,tori,0.04098794705,TRUE
1412,tori,tori,0.05624164881,TRUE
